Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20260413|NRK|25456|0|89587|TRF
20260414|NRK|70699|0|123754|TRF
20260415|NRK|70567|5188|128583|TRF
20260416|NRK|47768|0|78442|TRF
20260413|NRO|45380|0|94289|TRF
20260414|NRO|50030|340|132678|TRF
20260415|NRO|33716|576|92445|TRF
20260416|NRO|18462|0|114438|TRF
20260413|NRP|3756|49|13356|TRF
20260414|NRP|2699|0|15312|TRF
20260415|NRP|1340|0|4428|TRF
20260416|NRP|4530|0|8104|TRF
20260415|NRSH|5|0|123|TRF
20260416|NRSH|37|0|400|TRF
20260413|NRSN|31864|500|44696|TRF
20260414|NRSN|21587|0|35586|TRF
20260415|NRSN|41239|0|54261|TRF
20260416|NRSN|14648|0|44887|TRF
20260413|NRSNW|3|0|3|TRF
20260413|NRT|7111|0|30929|TRF
20260414|NRT|11160|204|44650|TRF
20260415|NRT|7673|193|17949|TRF
20260416|NRT|10821|0|32970|TRF
20260413|NRUC|5805|610|11536|TRF
20260414|NRUC|2814|0|7846|TRF
20260415|NRUC|4758|0|8956|TRF
20260416|NRUC|3461|0|10701|TRF
20260413|NRXP|193890|0|362380|TRF
20260414|NRXP|493694|0|912424|TRF
20260415|NRXP|242616|0|630581|TRF
20260416|NRXP|163046|0|458575|TRF
20260413|NRXPW|8289|0|36680|TRF
20260414|NRXPW|1082|0|4814|TRF
20260415|NRXPW|6133|2933|13879|TRF
20260416|NRXPW|1416|0|1820|TRF
20260413|NRXS|24826|0|56096|TRF
20260414|NRXS|31485|2100|80213|TRF
20260415|NRXS|14376|0|35905|TRF
20260416|NRXS|26495|0|60672|TRF
20260413|NSA|176333|1037|290263|TRF
20260414|NSA|198563|0|438927|TRF
20260415|NSA|157346|0|232096|TRF
20260416|NSA|125412|352|237787|TRF
20260413|NSApA|6432|0|8020|TRF
20260414|NSApA|2180|570|21866|TRF
20260415|NSApA|1999|0|3590|TRF
20260416|NSApA|635|0|2161|TRF
20260414|NSApB|533|0|978|TRF
20260415|NSApB|1053|0|1361|TRF
20260416|NSApB|1299|0|1944|TRF
20260413|NSC|90972|160|210696|TRF
20260414|NSC|85198|0|272372|TRF
20260415|NSC|173211|245|802393|TRF
20260416|NSC|271111|266|608723|TRF
20260413|NSCI|2302|0|2629|TRF
20260414|NSCI|1|0|5|TRF
20260415|NSCI|85401|0|85405|TRF
20260416|NSCI|3|0|7|TRF
20260413|NSEP|419|0|419|TRF
20260414|NSEP|765|0|1204|TRF
20260415|NSEP|379|0|504|TRF
20260416|NSEP|934|0|1725|TRF
20260413|NSI|148|144|1610|TRF
20260414|NSI|35|0|1549|TRF
20260415|NSI|2|0|460|TRF
20260416|NSI|554|0|2683|TRF
20260413|NSIT|71471|2|218806|TRF
20260414|NSIT|46711|182|106344|TRF
20260415|NSIT|51791|0|114162|TRF
20260416|NSIT|60313|0|128542|TRF
20260413|NSP|300175|0|465967|TRF
20260414|NSP|173152|11|233132|TRF
20260415|NSP|231281|0|330715|TRF
20260416|NSP|255394|0|327752|TRF
20260413|NSPR|14126|0|22949|TRF
20260414|NSPR|4238|0|23063|TRF
20260415|NSPR|7545|0|16628|TRF
20260416|NSPR|50050|0|75553|TRF
20260413|NSRX|2483|0|7297|TRF
20260414|NSRX|1929|0|14837|TRF
20260415|NSRX|9184|0|20744|TRF
20260416|NSRX|10918|0|23479|TRF
20260413|NSSC|59580|0|100613|TRF
20260414|NSSC|79876|0|136603|TRF
20260415|NSSC|51044|0|76781|TRF
20260416|NSSC|59332|0|93642|TRF
20260413|NSTS|149|0|2892|TRF
20260414|NSTS|2044|0|4545|TRF
20260415|NSTS|247|0|588|TRF
20260416|NSTS|528|0|606|TRF
20260413|NSYS|11940|828|23312|TRF
20260414|NSYS|6094|83|19369|TRF
20260415|NSYS|3338|0|11427|TRF
20260416|NSYS|4636|0|18176|TRF
20260413|NTAP|432392|152|610847|TRF
20260414|NTAP|481458|648|603791|TRF
20260415|NTAP|278219|967|411803|TRF
20260416|NTAP|468501|110|690621|TRF
20260413|NTB|17407|0|46499|TRF
20260414|NTB|18705|1|43969|TRF
20260415|NTB|11169|0|21631|TRF
20260416|NTB|17697|0|34524|TRF
20260413|NTCL|15182|0|167947|TRF
20260414|NTCL|15246|0|75882|TRF
20260415|NTCL|2046|0|46376|TRF
20260416|NTCL|12652|0|48063|TRF
20260413|NTCT|105121|0|160698|TRF
20260414|NTCT|119989|5856|167546|TRF
20260415|NTCT|60332|0|112186|TRF
20260416|NTCT|62549|0|122162|TRF
20260413|NTES|160157|0|201286|TRF
20260414|NTES|141540|213|297882|TRF
20260415|NTES|198407|0|298396|TRF
20260416|NTES|127554|0|181150|TRF
20260413|NTGR|48031|0|78123|TRF
20260414|NTGR|118316|0|185907|TRF
20260415|NTGR|91368|0|127166|TRF
20260416|NTGR|220926|0|279477|TRF
20260413|NTHI|29169|2796|35184|TRF
20260414|NTHI|15518|0|23050|TRF
20260415|NTHI|6821|0|12130|TRF
20260416|NTHI|8817|0|16460|TRF
20260413|NTIC|1118|0|11278|TRF
20260414|NTIC|1879|0|7634|TRF
20260415|NTIC|4962|0|7736|TRF
20260416|NTIC|1904|0|4573|TRF
20260413|NTIP|821|0|4439|TRF
20260414|NTIP|10100|0|104395|TRF
20260415|NTIP|1136|0|13116|TRF
20260416|NTIP|1055|0|3372|TRF
20260413|NTLA|398837|3697|1050343|TRF
20260414|NTLA|449356|5038|1297366|TRF
20260415|NTLA|717086|2042|1223259|TRF
20260416|NTLA|1000341|6532|1788535|TRF
20260413|NTNX|688032|638|1572404|TRF
20260414|NTNX|501185|3938|1113999|TRF
20260415|NTNX|676451|500|1226742|TRF
20260416|NTNX|524646|0|956299|TRF
20260413|NTR|545680|1183|1019936|TRF
20260414|NTR|254755|5150|871486|TRF
20260415|NTR|350066|4170|891203|TRF
20260416|NTR|216007|2126|747608|TRF
20260413|NTRA|288092|621|474083|TRF
20260414|NTRA|325425|132|1030864|TRF
20260415|NTRA|247425|880|700256|TRF
20260416|NTRA|373459|0|968619|TRF
20260413|NTRB|746|0|1589|TRF
20260414|NTRB|421|0|2378|TRF
20260415|NTRB|818|0|3220|TRF
20260416|NTRB|1304|0|5886|TRF
20260413|NTRP|13390|0|27541|TRF
20260414|NTRP|11438|0|29681|TRF
20260415|NTRP|2947|0|6083|TRF
20260416|NTRP|4533|0|11361|TRF
20260413|NTRS|159975|2|245840|TRF
20260414|NTRS|191926|43|271171|TRF
20260415|NTRS|158657|0|258752|TRF
20260416|NTRS|327799|11|487355|TRF
20260413|NTRSO|5264|0|23067|TRF
20260414|NTRSO|3737|0|9376|TRF
20260415|NTRSO|8322|0|33847|TRF
20260416|NTRSO|4470|0|8446|TRF
20260413|NTSD|427|0|567|TRF
20260414|NTSD|723|0|1997|TRF
20260415|NTSD|461|0|1272|TRF
20260416|NTSD|436|0|1397|TRF
20260413|NTSE|653|0|1234|TRF
20260414|NTSE|288|0|819|TRF
20260415|NTSE|6267|0|7702|TRF
20260416|NTSE|3096|0|5767|TRF
20260413|NTSI|4884|0|8441|TRF
20260414|NTSI|6596|0|15292|TRF
20260415|NTSI|8695|0|13626|TRF
20260416|NTSI|6352|0|10152|TRF
20260413|NTSK|925075|35350|2412710|TRF
20260414|NTSK|867064|109560|1910689|TRF
20260415|NTSK|781559|13912|1720486|TRF
20260416|NTSK|740204|0|2732290|TRF
20260413|NTST|140646|10|248488|TRF
20260414|NTST|124910|0|309059|TRF
20260415|NTST|363194|0|805976|TRF
20260416|NTST|297493|34|600732|TRF
20260413|NTSX|17342|0|25941|TRF
20260414|NTSX|110888|0|124058|TRF
20260415|NTSX|16342|0|36898|TRF
20260416|NTSX|57259|537|66911|TRF
20260413|NTWK|4276|0|9706|TRF
20260414|NTWK|837|0|5800|TRF
20260415|NTWK|688|0|1982|TRF
20260416|NTWK|913|0|7436|TRF
20260413|NTZ|100|0|518|TRF
20260414|NTZ|571|0|1563|TRF
20260415|NTZ|2626|155|5014|TRF
20260416|NTZ|4|4|22|TRF
20260413|NU|6461854|12245|17799982|TRF
20260414|NU|8995453|25668|20767309|TRF
20260415|NU|7864444|465709|16092526|TRF
20260416|NU|7497951|10369|16818143|TRF
20260413|NUAG|900886|100|905313|TRF
20260414|NUAG|34507|0|36749|TRF
20260415|NUAG|7968|0|11490|TRF
20260416|NUAG|7906|0|14482|TRF
20260413|NUAI|941579|2662|3329811|TRF
20260414|NUAI|2191067|4475|4517762|TRF
20260415|NUAI|2718979|23320|7226195|TRF
20260416|NUAI|1827403|28133|4909173|TRF
20260413|NUAIW|17192|500|32008|TRF
20260414|NUAIW|5131|0|16275|TRF
20260415|NUAIW|22132|1600|69475|TRF
20260416|NUAIW|9650|200|16519|TRF
20260413|NUBD|31590|0|125417|TRF
20260414|NUBD|9286|0|50901|TRF
20260415|NUBD|14009|0|32607|TRF
20260416|NUBD|20835|0|56314|TRF
20260413|NUCL|84840|0|133841|TRF
20260414|NUCL|125831|699|185028|TRF
20260415|NUCL|201852|0|357263|TRF
20260416|NUCL|1000341|12860|1451696|TRF
20260413|NUCLW|6137|0|15116|TRF
20260414|NUCLW|5203|0|16768|TRF
20260415|NUCLW|17220|0|49992|TRF
20260416|NUCLW|82446|0|335713|TRF
20260413|NUDM|22984|0|33599|TRF
20260414|NUDM|11806|0|38459|TRF
20260415|NUDM|17724|0|31067|TRF
20260416|NUDM|16282|0|34364|TRF
20260413|NUDV|37|0|1864|TRF
20260414|NUDV|233|0|1068|TRF
20260415|NUDV|1584|0|1999|TRF
20260416|NUDV|348|0|618|TRF
20260413|NUE|211315|0|378109|TRF
20260414|NUE|211770|21|329169|TRF
20260415|NUE|234027|2|390425|TRF
20260416|NUE|306677|375|446058|TRF
20260413|NUEM|11731|0|18707|TRF
20260414|NUEM|14794|259|20654|TRF
20260415|NUEM|2661|0|9022|TRF
20260416|NUEM|2007|0|9614|TRF
20260413|NUG|253|0|260|TRF
20260414|NUG|65|0|80|TRF
20260415|NUG|71|0|452|TRF
20260416|NUG|392|0|516|TRF
20260413|NUGO|349|0|697|TRF
20260414|NUGO|15|0|1520|TRF
20260415|NUGO|4|0|31|TRF
20260416|NUGO|587|0|974|TRF
20260413|NUGT|74184|28|155005|TRF
20260414|NUGT|73855|20|162668|TRF
20260415|NUGT|102023|400|205445|TRF
20260416|NUGT|115368|30|184946|TRF
20260413|NUGY|7818|0|12427|TRF
20260414|NUGY|3690|0|10962|TRF
20260415|NUGY|3178|0|9616|TRF
20260416|NUGY|15474|0|24788|TRF
20260413|NUHY|9893|0|120097|TRF
20260414|NUHY|22199|0|27327|TRF
20260415|NUHY|1539|0|4937|TRF
20260416|NUHY|1549|0|4425|TRF
20260413|NUKX|543|0|798|TRF
20260414|NUKX|952|0|1634|TRF
20260415|NUKX|233|0|341|TRF
20260416|NUKX|136|0|387|TRF
20260413|NUKZ|15459|700|50064|TRF
20260414|NUKZ|21802|0|48098|TRF
20260415|NUKZ|26054|0|48518|TRF
20260416|NUKZ|19150|0|58436|TRF
20260413|NULC|192|0|361|TRF
20260414|NULC|5131|0|5328|TRF
20260415|NULC|16331|0|16343|TRF
20260416|NULC|5788|0|5927|TRF
20260413|NULG|21365|0|105529|TRF
20260414|NULG|22798|0|75371|TRF
20260415|NULG|29903|0|120158|TRF
20260416|NULG|33619|0|64559|TRF
20260413|NULV|29525|0|75368|TRF
20260414|NULV|35222|0|71396|TRF
20260415|NULV|54552|0|81142|TRF
20260416|NULV|25648|0|67498|TRF
20260413|NUMG|36179|0|48035|TRF
20260414|NUMG|4230|0|13901|TRF
20260415|NUMG|12097|0|16391|TRF
20260416|NUMG|13300|0|23644|TRF
20260413|NUMI|1000|0|3657|TRF
20260414|NUMI|752|0|1704|TRF
20260415|NUMI|619|0|3293|TRF
20260416|NUMI|2|0|742|TRF
20260413|NUMV|6805|0|14327|TRF
20260414|NUMV|3112|0|10745|TRF
20260415|NUMV|6289|0|14032|TRF
20260416|NUMV|5548|0|10526|TRF
20260413|NURE|109|0|907|TRF
20260414|NURE|39|0|4456|TRF
20260415|NURE|3|0|914|TRF
20260416|NURE|11|0|1560|TRF
20260413|NUS|53951|0|99617|TRF
20260414|NUS|52258|0|103681|TRF
20260415|NUS|56581|0|94998|TRF
20260416|NUS|54133|0|95158|TRF
20260413|NUSA|566|0|3508|TRF
20260414|NUSA|396|0|2408|TRF
20260415|NUSA|741|0|938|TRF
20260416|NUSA|158|0|9771|TRF
20260413|NUSB|9|0|2674|TRF
20260414|NUSB|200|0|202|TRF
20260416|NUSB|1|0|7|TRF
20260413|NUSC|13852|0|33609|TRF
20260414|NUSC|19596|0|41078|TRF
20260415|NUSC|12862|0|47771|TRF
20260416|NUSC|16413|0|44872|TRF
20260413|NUTX|27371|0|46593|TRF
20260414|NUTX|43749|1100|59143|TRF
20260415|NUTX|31088|0|39416|TRF
20260416|NUTX|65103|2|93521|TRF
20260413|NUV|90714|1021|206863|TRF
20260414|NUV|128152|0|319649|TRF
20260415|NUV|175097|0|401164|TRF
20260416|NUV|112927|0|242520|TRF
20260413|NUVB|350695|158|755788|TRF
20260414|NUVB|683338|0|1086568|TRF
20260415|NUVB|379517|0|757639|TRF
20260416|NUVB|2024455|37752|2420214|TRF
20260413|NUVL|67652|3|129765|TRF
20260414|NUVL|94575|1524|178069|TRF
20260415|NUVL|77122|200|298998|TRF
20260416|NUVL|95668|0|324855|TRF
20260413|NUW|9104|1|21748|TRF
20260414|NUW|1416|0|27699|TRF
20260415|NUW|13624|0|27047|TRF
20260416|NUW|1495|0|13246|TRF
20260413|NUWE|24499|1|37795|TRF
20260414|NUWE|8462|0|22495|TRF
20260415|NUWE|4802|1|17665|TRF
20260416|NUWE|5831|0|19547|TRF
20260413|NVA|38529|0|91809|TRF
20260414|NVA|63832|0|120057|TRF
20260415|NVA|83144|1514|149660|TRF
20260416|NVA|40896|0|101784|TRF
20260414|NVAWW|1|0|4|TRF
20260416|NVAWW|2|0|4|TRF
20260413|NVAX|518248|1202|1101745|TRF
20260414|NVAX|606390|0|1252978|TRF
20260415|NVAX|625806|2525|1425327|TRF
20260416|NVAX|387656|4691|1004908|TRF
20260414|NVBT|260|0|503|TRF
20260415|NVBT|58|0|871|TRF
20260416|NVBT|200|0|11567|TRF
20260413|NVBU|122|0|539|TRF
20260414|NVBU|101|0|232|TRF
20260415|NVBU|267|0|4026|TRF
20260416|NVBU|2011|0|2464|TRF
20260413|NVBW|6|0|106|TRF
20260414|NVBW|1587|0|3147|TRF
20260416|NVBW|34|0|868|TRF
20260413|NVCR|108353|0|258231|TRF
20260414|NVCR|171921|0|380961|TRF
20260415|NVCR|392787|0|756656|TRF
20260416|NVCR|222054|0|388282|TRF
20260413|NVCT|3123|0|6194|TRF
20260414|NVCT|8668|0|12175|TRF
20260415|NVCT|7808|0|13555|TRF
20260416|NVCT|2563|0|3759|TRF
20260413|NVD|5946070|0|22152899|TRF
20260414|NVD|7258248|0|21482785|TRF
20260415|NVD|17139365|5205|42661270|TRF
20260416|NVD|12156225|0|28955404|TRF
20260413|NVDA|27627652|202530|60700893|TRF
20260414|NVDA|36254875|274823|72400403|TRF
20260415|NVDA|42055226|314285|86195056|TRF
20260416|NVDA|27510208|175669|63940996|TRF
20260413|NVDB|744|0|7554|TRF
20260414|NVDB|3232|0|8943|TRF
20260415|NVDB|5953|0|11560|TRF
20260416|NVDB|847|0|4703|TRF
20260413|NVDD|22462|0|58650|TRF
20260414|NVDD|82767|0|143926|TRF
20260415|NVDD|61213|0|99121|TRF
20260416|NVDD|19856|0|47288|TRF
20260413|NVDG|35106|10|74805|TRF
20260414|NVDG|25827|16|90853|TRF
20260415|NVDG|64250|0|128163|TRF
20260416|NVDG|56338|1000|105026|TRF
20260413|NVDL|1545134|46271|2851192|TRF
20260414|NVDL|1837325|17946|3515211|TRF
20260415|NVDL|1500178|29078|3424008|TRF
20260416|NVDL|1405564|22139|2581927|TRF
20260413|NVDO|1|0|17|TRF
20260414|NVDO|10|0|44|TRF
20260415|NVDO|500|0|518|TRF
20260416|NVDO|8|0|24|TRF
20260413|NVDQ|685222|0|970427|TRF
20260414|NVDQ|562880|50|914927|TRF
20260415|NVDQ|1334930|13154|2825165|TRF
20260416|NVDQ|738045|0|1998311|TRF
20260413|NVDS|38028|0|62559|TRF
20260414|NVDS|79584|862|124179|TRF
20260415|NVDS|95557|4818|172321|TRF
20260416|NVDS|23525|0|62736|TRF
20260413|NVDU|86520|11|201098|TRF
20260414|NVDU|99797|1300|272879|TRF
20260415|NVDU|102826|0|231937|TRF
20260416|NVDU|107380|402|237156|TRF
20260413|NVDW|6974|0|15901|TRF
20260414|NVDW|27861|0|79418|TRF
20260415|NVDW|14009|0|35421|TRF
20260416|NVDW|14939|0|28560|TRF
20260413|NVDX|3306638|22665|6327405|TRF
20260414|NVDX|3479800|22781|7948266|TRF
20260415|NVDX|3284346|1985|5771871|TRF
20260416|NVDX|2100156|14470|4281586|TRF
20260413|NVDY|443955|261|1809355|TRF
20260414|NVDY|999596|969|2182523|TRF
20260415|NVDY|2152161|725|3686741|TRF
20260416|NVDY|695825|20|2279635|TRF
20260413|NVEC|7112|0|9680|TRF
20260414|NVEC|10787|0|18742|TRF
20260415|NVEC|8953|0|11945|TRF
20260416|NVEC|9043|0|12308|TRF
20260413|NVG|177003|0|291038|TRF
20260414|NVG|104353|0|409048|TRF
20260415|NVG|95757|0|290504|TRF
20260416|NVG|30244|0|247933|TRF
20260413|NVGS|26676|0|128025|TRF
20260414|NVGS|33855|507|97762|TRF
20260415|NVGS|57729|0|117685|TRF
20260416|NVGS|75367|500|134580|TRF
20260413|NVII|48164|0|80090|TRF
20260414|NVII|22068|0|47275|TRF
20260415|NVII|25736|0|72135|TRF
20260416|NVII|47124|0|79528|TRF
20260414|NVIR|2|0|375|TRF
20260413|NVIT|5684|0|5739|TRF
20260414|NVIT|1218|0|3090|TRF
20260415|NVIT|1248|0|1673|TRF
20260416|NVIT|474|0|486|TRF
20260413|NVMI|44143|0|52788|TRF
20260414|NVMI|47169|0|54779|TRF
20260415|NVMI|48291|135|62566|TRF
20260416|NVMI|31923|105|63792|TRF
20260413|NVNI|75070|5200|136085|TRF
20260414|NVNI|35278|0|88778|TRF
20260415|NVNI|19544|0|54447|TRF
20260416|NVNI|15402|0|31726|TRF
20260413|NVNIW|500|0|784|TRF
20260414|NVNIW|100|0|595|TRF
20260416|NVNIW|72|0|72|TRF
20260413|NVNO|4|0|354|TRF
20260414|NVNO|259|0|1275|TRF
20260415|NVNO|254|0|390|TRF
20260416|NVNO|1188|107|2663|TRF
20260413|NVO|2126757|20561|5762694|TRF
20260414|NVO|2316232|15653|7496982|TRF
20260415|NVO|2904749|726|7378428|TRF
20260416|NVO|2107492|15218|6280287|TRF
20260413|NVOH|819|0|1505|TRF
20260414|NVOH|31|0|616|TRF
20260415|NVOH|357|0|1622|TRF
20260416|NVOH|1211|804|1661|TRF
20260413|NVOX|135430|0|286274|TRF
20260414|NVOX|448784|0|1254003|TRF
20260415|NVOX|294700|0|537275|TRF
20260416|NVOX|216114|1179|443806|TRF
20260413|NVR|3599|0|4892|TRF
20260414|NVR|4448|8|6745|TRF
20260415|NVR|4667|10|7407|TRF
20260416|NVR|3936|0|7251|TRF
20260413|NVRI|169099|0|460461|TRF
20260414|NVRI|154834|0|221645|TRF
20260415|NVRI|172592|0|250430|TRF
20260416|NVRI|185038|0|257727|TRF
20260413|NVS|188869|336|361930|TRF
20260414|NVS|258193|126|513594|TRF
20260415|NVS|211906|249|378126|TRF
20260416|NVS|262512|0|541154|TRF
20260413|NVST|316321|13093|618740|TRF
20260414|NVST|215299|1588|393685|TRF
20260415|NVST|284006|700|678612|TRF
20260416|NVST|272704|0|681644|TRF
20260413|NVT|291513|111|781436|TRF
20260414|NVT|361895|0|831447|TRF
20260415|NVT|536008|0|1158442|TRF
20260416|NVT|298559|474|1264210|TRF
20260413|NVTS|2355431|42687|7516328|TRF
20260414|NVTS|3605094|4326|10276691|TRF
20260415|NVTS|3507900|157218|11519157|TRF
20260416|NVTS|9462851|205086|29603182|TRF
20260413|NVTX|19583|11|52265|TRF
20260414|NVTX|36612|0|70010|TRF
20260415|NVTX|36275|0|86308|TRF
20260416|NVTX|82324|0|212920|TRF
20260413|NVVE|521917|67346|815363|TRF
20260414|NVVE|259267|36013|654239|TRF
20260415|NVVE|62914|200|165641|TRF
20260416|NVVE|109229|21916|374653|TRF
20260413|NVX|12692|0|125388|TRF
20260414|NVX|27939|0|77187|TRF
20260415|NVX|30105|900|148619|TRF
20260416|NVX|41992|0|129271|TRF
20260413|NVYY|16916|5|48843|TRF
20260414|NVYY|22396|0|61695|TRF
20260415|NVYY|14510|0|32053|TRF
20260416|NVYY|32187|0|57671|TRF
20260414|NWAX|750|0|45614|TRF
20260415|NWAX|300|0|3716|TRF
20260416|NWAX|21598|0|116933|TRF
20260413|NWAX/U|1579|0|18423|TRF
20260414|NWAX/U|2938|0|7522|TRF
20260415|NWAX/U|1700|0|8952|TRF
20260413|NWAX/WS|5864|0|6664|TRF
20260415|NWAX/WS|6200|0|8000|TRF
20260416|NWAX/WS|2300|0|5313|TRF
20260413|NWBI|134683|0|183438|TRF
20260414|NWBI|229852|64|313734|TRF
20260415|NWBI|175129|0|278880|TRF
20260416|NWBI|129002|0|246402|TRF
20260413|NWE|40678|0|87696|TRF
20260414|NWE|150030|0|203684|TRF
20260415|NWE|139556|0|193802|TRF
20260416|NWE|92078|30|153564|TRF
20260413|NWFL|1525|0|3733|TRF
20260414|NWFL|3342|0|5970|TRF
20260415|NWFL|3721|0|6528|TRF
20260416|NWFL|1711|0|3039|TRF
20260413|NWG|723382|1400|1203953|TRF
20260414|NWG|483738|40|979002|TRF
20260415|NWG|488131|23331|960893|TRF
20260416|NWG|669429|3014|1231174|TRF
20260413|NWGL|4922|0|6739|TRF
20260414|NWGL|1300|0|1327|TRF
20260415|NWGL|47|0|264|TRF
20260416|NWGL|3007|0|4557|TRF
20260413|NWL|1299703|1593|2255188|TRF
20260414|NWL|856452|4254|2047376|TRF
20260415|NWL|481868|1111|1439488|TRF
20260416|NWL|1044416|10393|2452871|TRF
20260413|NWN|26664|0|51185|TRF
20260414|NWN|17849|0|31324|TRF
20260415|NWN|26748|0|46351|TRF
20260416|NWN|28046|0|50223|TRF
20260413|NWPX|25389|0|52141|TRF
20260414|NWPX|18636|0|44664|TRF
20260415|NWPX|18579|0|40325|TRF
20260416|NWPX|31697|390|61825|TRF
20260413|NWS|166215|213|237802|TRF
20260414|NWS|178891|0|202419|TRF
20260415|NWS|140854|0|207138|TRF
20260416|NWS|149777|120|197187|TRF
20260413|NWSA|493110|468|833772|TRF
20260414|NWSA|520718|0|906209|TRF
20260415|NWSA|397603|0|707454|TRF
20260416|NWSA|528269|275|910127|TRF
20260413|NWTG|2947|0|19332|TRF
20260414|NWTG|12863|0|37851|TRF
20260415|NWTG|6188|0|12206|TRF
20260416|NWTG|10942|0|17879|TRF
20260413|NX|44156|0|82504|TRF
20260414|NX|67054|0|114558|TRF
20260415|NX|75113|0|98947|TRF
20260416|NX|57687|0|89789|TRF
20260413|NXDR|248676|0|728659|TRF
20260414|NXDR|340178|0|1076139|TRF
20260415|NXDR|438963|0|1398532|TRF
20260416|NXDR|248216|2700|802865|TRF
20260413|NXDT|36968|0|79716|TRF
20260414|NXDT|12817|0|71792|TRF
20260415|NXDT|12323|0|56736|TRF
20260416|NXDT|6029|0|18937|TRF
20260413|NXDTpA|300|0|2032|TRF
20260414|NXDTpA|198|0|560|TRF
20260415|NXDTpA|991|0|1653|TRF
20260416|NXDTpA|9|0|9|TRF
20260413|NXE|1240851|10536|1835983|TRF
20260414|NXE|880013|0|1393497|TRF
20260415|NXE|849734|101|1690785|TRF
20260416|NXE|938858|0|1500384|TRF
20260413|NXG|9554|0|30204|TRF
20260414|NXG|19253|0|28875|TRF
20260415|NXG|8044|0|20610|TRF
20260416|NXG|11386|400|26458|TRF
20260413|NXGL|7848|0|11818|TRF
20260414|NXGL|61997|0|89865|TRF
20260415|NXGL|209178|16|492823|TRF
20260416|NXGL|40777|1333|121661|TRF
20260413|NXGr|8602|2931|118494|TRF
20260414|NXGr|3736|3736|119237|TRF
20260416|NXGr|6353|2164|81160|TRF
20260413|NXJ|25622|0|44966|TRF
20260414|NXJ|45117|0|88515|TRF
20260415|NXJ|16941|0|42117|TRF
20260416|NXJ|21644|0|49331|TRF
20260413|NXL|102090|4523|213711|TRF
20260414|NXL|89143|0|262993|TRF
20260415|NXL|372537|0|678197|TRF
20260416|NXL|57326|2174|125522|TRF
20260413|NXP|36228|0|91186|TRF
20260414|NXP|38419|0|111626|TRF
20260415|NXP|14184|0|43124|TRF
20260416|NXP|17216|0|58754|TRF
20260413|NXPI|475409|3077|843380|TRF
20260414|NXPI|367984|149|622438|TRF
20260415|NXPI|275736|207|489952|TRF
20260416|NXPI|403193|551|863098|TRF
20260413|NXPL|10335|4|19345|TRF
20260414|NXPL|6679|0|17976|TRF
20260415|NXPL|1756|0|4416|TRF
20260416|NXPL|5955|0|9731|TRF
20260413|NXRT|37671|0|53815|TRF
20260414|NXRT|47612|0|77676|TRF
20260415|NXRT|29107|0|56246|TRF
20260416|NXRT|70374|0|96236|TRF
20260413|NXST|52879|0|108792|TRF
20260414|NXST|91494|800|141198|TRF
20260415|NXST|99550|0|157928|TRF
20260416|NXST|52955|0|113303|TRF
20260413|NXT|377218|1850|610970|TRF
20260414|NXT|338184|600|593360|TRF
20260415|NXT|537907|0|987121|TRF
20260416|NXT|507578|0|862056|TRF
20260413|NXTC|6053|0|41511|TRF
20260414|NXTC|10834|0|21105|TRF
20260415|NXTC|7187|0|124031|TRF
20260416|NXTC|3770|420|9869|TRF
20260413|NXTE|24|0|926|TRF
20260414|NXTE|127|0|338|TRF
20260415|NXTE|534|0|4995|TRF
20260416|NXTE|380|0|598|TRF
20260413|NXTG|77|0|3277|TRF
20260414|NXTG|61|0|2862|TRF
20260415|NXTG|500|0|6015|TRF
20260416|NXTG|1100|0|8252|TRF
20260413|NXTI|1|0|30|TRF
20260414|NXTI|5639|0|5639|TRF
20260415|NXTI|2234|0|2252|TRF
20260416|NXTI|197|0|197|TRF
20260413|NXTS|705|6|2007|TRF
20260414|NXTS|1872|998|2749|TRF
20260415|NXTS|2725|0|8470|TRF
20260416|NXTS|1331|0|3234|TRF
20260413|NXTT|34454|13480|96177|TRF
20260414|NXTT|42199|0|96715|TRF
20260415|NXTT|94732|436|282239|TRF
20260416|NXTT|16003|3122|66604|TRF
20260413|NXUS|25|0|38|TRF
20260414|NXUS|110|0|5205|TRF
20260416|NXUS|7|0|7174|TRF
20260413|NXXT|684524|93753|1213256|TRF
20260414|NXXT|1463276|9960|2615168|TRF
20260415|NXXT|5142334|136483|9252697|TRF
20260416|NXXT|1667468|189297|3224946|TRF
20260413|NYAX|5217|0|5573|TRF
20260414|NYAX|137|3|650|TRF
20260415|NYAX|171|0|482|TRF
20260416|NYAX|856|0|1575|TRF
20260413|NYC|89|0|579|TRF
20260414|NYC|1639|0|3855|TRF
20260415|NYC|2501|406|4401|TRF
20260416|NYC|443|0|1004|TRF
20260413|NYF|25842|0|123777|TRF
20260414|NYF|20199|806|86621|TRF
20260415|NYF|14969|0|74304|TRF
20260416|NYF|47120|0|77311|TRF
20260413|NYM|27|0|58077|TRF
20260414|NYM|4100|0|152033|TRF
20260415|NYM|12990|0|29558|TRF
20260416|NYM|2700|0|28972|TRF
20260413|NYSX|236|0|264|TRF
20260414|NYSX|286|0|286|TRF
20260415|NYSX|279|0|289|TRF
20260416|NYSX|83|0|84|TRF
20260413|NYT|564704|259|693870|TRF
20260414|NYT|414380|0|517932|TRF
20260415|NYT|416729|0|530415|TRF
